id,alert_type,severity,status,message,delivery_id,vehicle_id,region,created_at,resolved_at
ALT-KGL-000806,DELIVERY_DELAY,MEDIUM,UNRESOLVED,Delivery DLV-KGL-002989 is delayed by 10 minutes.,DLV-KGL-002989,VHL-KGL-016,Istanbul-Sisli,2026-05-03T13:48:00Z,
ALT-KGL-000807,DELIVERY_DELAY,MEDIUM,UNRESOLVED,Delivery DLV-KGL-002995 is delayed by 26 minutes.,DLV-KGL-002995,VHL-KGL-008,Ankara-Cankaya,2026-05-03T13:54:00Z,
ALT-KGL-000808,DELIVERY_DELAY,MEDIUM,UNRESOLVED,Delivery DLV-KGL-003005 is delayed by 10 minutes.,DLV-KGL-003005,VHL-KGL-015,Izmir-Konak,2026-05-03T14:04:00Z,
ALT-KGL-000809,DELIVERY_DELAY,MEDIUM,UNRESOLVED,Delivery DLV-KGL-003006 is delayed by 24 minutes.,DLV-KGL-003006,VHL-KGL-009,Istanbul-Sisli,2026-05-03T14:05:00Z,
ALT-KGL-000810,DELIVERY_DELAY,MEDIUM,UNRESOLVED,Delivery DLV-KGL-003010 is delayed by 14 minutes.,DLV-KGL-003010,VHL-KGL-006,Ankara-Cankaya,2026-05-03T14:09:00Z,
ALT-KGL-000811,DELIVERY_DELAY,MEDIUM,UNRESOLVED,Delivery DLV-KGL-003015 is delayed by 19 minutes.,DLV-KGL-003015,VHL-KGL-003,Ankara-Cankaya,2026-05-03T14:14:00Z,
ALT-KGL-000812,DELIVERY_DELAY,MEDIUM,UNRESOLVED,Delivery DLV-KGL-003020 is delayed by 13 minutes.,DLV-KGL-003020,VHL-KGL-018,Istanbul-Sisli,2026-05-03T14:19:00Z,
ALT-KGL-000813,DELIVERY_DELAY,MEDIUM,UNRESOLVED,Delivery DLV-KGL-003022 is delayed by 19 minutes.,DLV-KGL-003022,VHL-KGL-019,Istanbul-Kadikoy,2026-05-03T14:21:00Z,
ALT-KGL-000814,DELIVERY_DELAY,MEDIUM,UNRESOLVED,Delivery DLV-KGL-003026 is delayed by 13 minutes.,DLV-KGL-003026,VHL-KGL-004,Izmir-Konak,2026-05-03T14:25:00Z,
ALT-KGL-000815,DELIVERY_DELAY,MEDIUM,UNRESOLVED,Delivery DLV-KGL-003031 is delayed by 17 minutes.,DLV-KGL-003031,VHL-KGL-007,Izmir-Konak,2026-05-03T14:30:00Z,
ALT-KGL-000816,DELIVERY_DELAY,MEDIUM,UNRESOLVED,Delivery DLV-KGL-003033 is delayed by 10 minutes.,DLV-KGL-003033,VHL-KGL-001,Istanbul-Kadikoy,2026-05-03T14:32:00Z,
ALT-KGL-000817,DELIVERY_DELAY,MEDIUM,UNRESOLVED,Delivery DLV-KGL-003034 is delayed by 29 minutes.,DLV-KGL-003034,VHL-KGL-002,Izmir-Konak,2026-05-03T14:33:00Z,
ALT-KGL-000818,DELIVERY_DELAY,MEDIUM,UNRESOLVED,Delivery DLV-KGL-003039 is delayed by 20 minutes.,DLV-KGL-003039,VHL-KGL-005,Izmir-Konak,2026-05-03T14:38:00Z,
ALT-KGL-000819,DELIVERY_DELAY,MEDIUM,UNRESOLVED,Delivery DLV-KGL-003041 is delayed by 22 minutes.,DLV-KGL-003041,VHL-KGL-016,Istanbul-Kadikoy,2026-05-03T14:40:00Z,
ALT-KGL-000820,DELIVERY_DELAY,MEDIUM,UNRESOLVED,Delivery DLV-KGL-003050 is delayed by 20 minutes.,DLV-KGL-003050,VHL-KGL-013,Bursa-Nilufer,2026-05-03T14:49:00Z,
ALT-KGL-000821,DELIVERY_DELAY,MEDIUM,UNRESOLVED,Delivery DLV-KGL-003052 is delayed by 10 minutes.,DLV-KGL-003052,VHL-KGL-004,Izmir-Konak,2026-05-03T14:51:00Z,
ALT-KGL-000822,DELIVERY_DELAY,LOW,UNRESOLVED,Delivery DLV-KGL-003054 is delayed by 9 minutes.,DLV-KGL-003054,VHL-KGL-005,Bursa-Nilufer,2026-05-03T14:53:00Z,
ALT-KGL-000823,DELIVERY_DELAY,MEDIUM,UNRESOLVED,Delivery DLV-KGL-003061 is delayed by 16 minutes.,DLV-KGL-003061,VHL-KGL-004,Istanbul-Sisli,2026-05-03T15:00:00Z,
ALT-KGL-000824,DELIVERY_DELAY,LOW,UNRESOLVED,Delivery DLV-KGL-003068 is delayed by 7 minutes.,DLV-KGL-003068,VHL-KGL-004,Bursa-Nilufer,2026-05-03T15:07:00Z,
ALT-KGL-000825,DELIVERY_DELAY,MEDIUM,UNRESOLVED,Delivery DLV-KGL-003069 is delayed by 28 minutes.,DLV-KGL-003069,VHL-KGL-001,Izmir-Konak,2026-05-03T15:08:00Z,
ALT-KGL-000826,DELIVERY_DELAY,MEDIUM,UNRESOLVED,Delivery DLV-KGL-003073 is delayed by 14 minutes.,DLV-KGL-003073,VHL-KGL-019,Istanbul-Sisli,2026-05-03T15:12:00Z,
ALT-KGL-000827,DELIVERY_DELAY,MEDIUM,UNRESOLVED,Delivery DLV-KGL-003075 is delayed by 18 minutes.,DLV-KGL-003075,VHL-KGL-015,Bursa-Nilufer,2026-05-03T15:14:00Z,
ALT-KGL-000828,DELIVERY_DELAY,MEDIUM,UNRESOLVED,Delivery DLV-KGL-003078 is delayed by 20 minutes.,DLV-KGL-003078,VHL-KGL-002,Bursa-Nilufer,2026-05-03T15:17:00Z,
ALT-KGL-000829,DELIVERY_DELAY,MEDIUM,UNRESOLVED,Delivery DLV-KGL-003079 is delayed by 18 minutes.,DLV-KGL-003079,VHL-KGL-013,Bursa-Nilufer,2026-05-03T15:18:00Z,
ALT-KGL-000830,DELIVERY_DELAY,MEDIUM,UNRESOLVED,Delivery DLV-KGL-003080 is delayed by 18 minutes.,DLV-KGL-003080,VHL-KGL-004,Bursa-Nilufer,2026-05-03T15:19:00Z,
ALT-KGL-000831,DELIVERY_DELAY,MEDIUM,UNRESOLVED,Delivery DLV-KGL-003082 is delayed by 24 minutes.,DLV-KGL-003082,VHL-KGL-008,Bursa-Nilufer,2026-05-03T15:21:00Z,
ALT-KGL-000832,DELIVERY_DELAY,MEDIUM,UNRESOLVED,Delivery DLV-KGL-003086 is delayed by 18 minutes.,DLV-KGL-003086,VHL-KGL-004,Istanbul-Sisli,2026-05-03T15:25:00Z,
ALT-KGL-000833,DELIVERY_DELAY,LOW,UNRESOLVED,Delivery DLV-KGL-003091 is delayed by 7 minutes.,DLV-KGL-003091,VHL-KGL-017,Bursa-Nilufer,2026-05-03T15:30:00Z,
ALT-KGL-000834,DELIVERY_DELAY,MEDIUM,UNRESOLVED,Delivery DLV-KGL-003092 is delayed by 29 minutes.,DLV-KGL-003092,VHL-KGL-002,Istanbul-Sisli,2026-05-03T15:31:00Z,
ALT-KGL-000835,DELIVERY_DELAY,LOW,UNRESOLVED,Delivery DLV-KGL-003102 is delayed by 5 minutes.,DLV-KGL-003102,VHL-KGL-006,Istanbul-Kadikoy,2026-05-03T15:41:00Z,
ALT-KGL-000836,DELIVERY_DELAY,MEDIUM,UNRESOLVED,Delivery DLV-KGL-003104 is delayed by 29 minutes.,DLV-KGL-003104,VHL-KGL-018,Bursa-Nilufer,2026-05-03T15:43:00Z,
ALT-KGL-000837,DELIVERY_DELAY,LOW,UNRESOLVED,Delivery DLV-KGL-003106 is delayed by 7 minutes.,DLV-KGL-003106,VHL-KGL-001,Istanbul-Sisli,2026-05-03T15:45:00Z,
ALT-KGL-000838,DELIVERY_DELAY,LOW,UNRESOLVED,Delivery DLV-KGL-003108 is delayed by 7 minutes.,DLV-KGL-003108,VHL-KGL-004,Bursa-Nilufer,2026-05-03T15:47:00Z,
ALT-KGL-000839,DELIVERY_DELAY,MEDIUM,UNRESOLVED,Delivery DLV-KGL-003113 is delayed by 18 minutes.,DLV-KGL-003113,VHL-KGL-007,Izmir-Konak,2026-05-03T15:52:00Z,
ALT-KGL-000840,DELIVERY_DELAY,MEDIUM,UNRESOLVED,Delivery DLV-KGL-003117 is delayed by 24 minutes.,DLV-KGL-003117,VHL-KGL-015,Ankara-Cankaya,2026-05-03T15:56:00Z,
ALT-KGL-000841,DELIVERY_DELAY,MEDIUM,UNRESOLVED,Delivery DLV-KGL-003138 is delayed by 12 minutes.,DLV-KGL-003138,VHL-KGL-005,Ankara-Cankaya,2026-05-03T16:17:00Z,
ALT-KGL-000842,DELIVERY_DELAY,MEDIUM,UNRESOLVED,Delivery DLV-KGL-003139 is delayed by 25 minutes.,DLV-KGL-003139,VHL-KGL-012,Izmir-Konak,2026-05-03T16:18:00Z,
ALT-KGL-000843,DELIVERY_DELAY,MEDIUM,UNRESOLVED,Delivery DLV-KGL-003144 is delayed by 13 minutes.,DLV-KGL-003144,VHL-KGL-010,Istanbul-Kadikoy,2026-05-03T16:23:00Z,
ALT-KGL-000844,DELIVERY_DELAY,MEDIUM,UNRESOLVED,Delivery DLV-KGL-003152 is delayed by 28 minutes.,DLV-KGL-003152,VHL-KGL-009,Bursa-Nilufer,2026-05-03T16:31:00Z,
ALT-KGL-000845,DELIVERY_DELAY,MEDIUM,UNRESOLVED,Delivery DLV-KGL-003154 is delayed by 26 minutes.,DLV-KGL-003154,VHL-KGL-019,Izmir-Konak,2026-05-03T16:33:00Z,
ALT-KGL-000846,DELIVERY_DELAY,MEDIUM,UNRESOLVED,Delivery DLV-KGL-003157 is delayed by 28 minutes.,DLV-KGL-003157,VHL-KGL-003,Istanbul-Kadikoy,2026-05-03T16:36:00Z,
ALT-KGL-000847,DELIVERY_DELAY,LOW,UNRESOLVED,Delivery DLV-KGL-003168 is delayed by 9 minutes.,DLV-KGL-003168,VHL-KGL-015,Istanbul-Kadikoy,2026-05-03T16:47:00Z,
ALT-KGL-000848,DELIVERY_DELAY,MEDIUM,UNRESOLVED,Delivery DLV-KGL-003169 is delayed by 19 minutes.,DLV-KGL-003169,VHL-KGL-001,Bursa-Nilufer,2026-05-03T16:48:00Z,
ALT-KGL-000849,DELIVERY_DELAY,MEDIUM,UNRESOLVED,Delivery DLV-KGL-003171 is delayed by 10 minutes.,DLV-KGL-003171,VHL-KGL-014,Ankara-Cankaya,2026-05-03T16:50:00Z,
ALT-KGL-000850,DELIVERY_DELAY,MEDIUM,UNRESOLVED,Delivery DLV-KGL-003177 is delayed by 12 minutes.,DLV-KGL-003177,VHL-KGL-017,Bursa-Nilufer,2026-05-03T16:56:00Z,
ALT-KGL-000851,DELIVERY_DELAY,LOW,UNRESOLVED,Delivery DLV-KGL-003178 is delayed by 5 minutes.,DLV-KGL-003178,VHL-KGL-017,Bursa-Nilufer,2026-05-03T16:57:00Z,
ALT-KGL-000852,DELIVERY_DELAY,MEDIUM,UNRESOLVED,Delivery DLV-KGL-003190 is delayed by 20 minutes.,DLV-KGL-003190,VHL-KGL-004,Ankara-Cankaya,2026-05-03T17:09:00Z,
ALT-KGL-000853,DELIVERY_DELAY,MEDIUM,UNRESOLVED,Delivery DLV-KGL-003192 is delayed by 10 minutes.,DLV-KGL-003192,VHL-KGL-011,Izmir-Konak,2026-05-03T17:11:00Z,
ALT-KGL-000854,DELIVERY_DELAY,LOW,UNRESOLVED,Delivery DLV-KGL-003193 is delayed by 8 minutes.,DLV-KGL-003193,VHL-KGL-003,Bursa-Nilufer,2026-05-03T17:12:00Z,
ALT-KGL-000855,DELIVERY_DELAY,MEDIUM,UNRESOLVED,Delivery DLV-KGL-003194 is delayed by 20 minutes.,DLV-KGL-003194,VHL-KGL-016,Ankara-Cankaya,2026-05-03T17:13:00Z,
ALT-KGL-000856,DELIVERY_DELAY,LOW,UNRESOLVED,Delivery DLV-KGL-003195 is delayed by 8 minutes.,DLV-KGL-003195,VHL-KGL-002,Bursa-Nilufer,2026-05-03T17:14:00Z,
ALT-KGL-000857,DELIVERY_DELAY,MEDIUM,UNRESOLVED,Delivery DLV-KGL-003209 is delayed by 12 minutes.,DLV-KGL-003209,VHL-KGL-008,Bursa-Nilufer,2026-05-03T17:28:00Z,
ALT-KGL-000858,DELIVERY_DELAY,MEDIUM,UNRESOLVED,Delivery DLV-KGL-003216 is delayed by 17 minutes.,DLV-KGL-003216,VHL-KGL-006,Bursa-Nilufer,2026-05-03T17:35:00Z,
ALT-KGL-000859,DELIVERY_DELAY,MEDIUM,UNRESOLVED,Delivery DLV-KGL-003218 is delayed by 10 minutes.,DLV-KGL-003218,VHL-KGL-004,Izmir-Konak,2026-05-03T17:37:00Z,
ALT-KGL-000860,DELIVERY_DELAY,MEDIUM,UNRESOLVED,Delivery DLV-KGL-003221 is delayed by 12 minutes.,DLV-KGL-003221,VHL-KGL-019,Istanbul-Kadikoy,2026-05-03T17:40:00Z,
ALT-KGL-000861,DELIVERY_DELAY,MEDIUM,UNRESOLVED,Delivery DLV-KGL-003222 is delayed by 13 minutes.,DLV-KGL-003222,VHL-KGL-018,Izmir-Konak,2026-05-03T17:41:00Z,
ALT-KGL-000862,DELIVERY_DELAY,MEDIUM,UNRESOLVED,Delivery DLV-KGL-003226 is delayed by 21 minutes.,DLV-KGL-003226,VHL-KGL-014,Istanbul-Sisli,2026-05-03T17:45:00Z,
ALT-KGL-000863,DELIVERY_DELAY,MEDIUM,UNRESOLVED,Delivery DLV-KGL-003228 is delayed by 29 minutes.,DLV-KGL-003228,VHL-KGL-007,Istanbul-Kadikoy,2026-05-03T17:47:00Z,
ALT-KGL-000864,DELIVERY_DELAY,MEDIUM,UNRESOLVED,Delivery DLV-KGL-003230 is delayed by 27 minutes.,DLV-KGL-003230,VHL-KGL-005,Istanbul-Sisli,2026-05-03T17:49:00Z,
ALT-KGL-000865,DELIVERY_DELAY,MEDIUM,UNRESOLVED,Delivery DLV-KGL-003231 is delayed by 11 minutes.,DLV-KGL-003231,VHL-KGL-001,Istanbul-Sisli,2026-05-03T17:50:00Z,
ALT-KGL-000866,DELIVERY_DELAY,LOW,UNRESOLVED,Delivery DLV-KGL-003233 is delayed by 6 minutes.,DLV-KGL-003233,VHL-KGL-009,Bursa-Nilufer,2026-05-03T17:52:00Z,
ALT-KGL-000867,DELIVERY_DELAY,MEDIUM,UNRESOLVED,Delivery DLV-KGL-003234 is delayed by 17 minutes.,DLV-KGL-003234,VHL-KGL-005,Istanbul-Sisli,2026-05-03T17:53:00Z,
ALT-KGL-000868,DELIVERY_DELAY,MEDIUM,UNRESOLVED,Delivery DLV-KGL-003235 is delayed by 29 minutes.,DLV-KGL-003235,VHL-KGL-009,Ankara-Cankaya,2026-05-03T17:54:00Z,
ALT-KGL-000869,DELIVERY_DELAY,MEDIUM,UNRESOLVED,Delivery DLV-KGL-003236 is delayed by 18 minutes.,DLV-KGL-003236,VHL-KGL-013,Istanbul-Sisli,2026-05-03T17:55:00Z,
ALT-KGL-000870,DELIVERY_DELAY,MEDIUM,UNRESOLVED,Delivery DLV-KGL-003238 is delayed by 23 minutes.,DLV-KGL-003238,VHL-KGL-019,Bursa-Nilufer,2026-05-03T17:57:00Z,
ALT-KGL-000871,DELIVERY_DELAY,MEDIUM,UNRESOLVED,Delivery DLV-KGL-003240 is delayed by 17 minutes.,DLV-KGL-003240,VHL-KGL-003,Istanbul-Kadikoy,2026-05-03T17:59:00Z,
ALT-KGL-000872,DELIVERY_DELAY,MEDIUM,UNRESOLVED,Delivery DLV-KGL-003251 is delayed by 22 minutes.,DLV-KGL-003251,VHL-KGL-015,Istanbul-Kadikoy,2026-05-03T18:10:00Z,
ALT-KGL-000873,DELIVERY_DELAY,MEDIUM,UNRESOLVED,Delivery DLV-KGL-003253 is delayed by 26 minutes.,DLV-KGL-003253,VHL-KGL-003,Istanbul-Sisli,2026-05-03T18:12:00Z,
ALT-KGL-000874,DELIVERY_DELAY,MEDIUM,UNRESOLVED,Delivery DLV-KGL-003254 is delayed by 21 minutes.,DLV-KGL-003254,VHL-KGL-016,Bursa-Nilufer,2026-05-03T18:13:00Z,
ALT-KGL-000875,DELIVERY_DELAY,MEDIUM,UNRESOLVED,Delivery DLV-KGL-003255 is delayed by 18 minutes.,DLV-KGL-003255,VHL-KGL-009,Istanbul-Sisli,2026-05-03T18:14:00Z,
ALT-KGL-000876,DELIVERY_DELAY,MEDIUM,UNRESOLVED,Delivery DLV-KGL-003256 is delayed by 16 minutes.,DLV-KGL-003256,VHL-KGL-015,Bursa-Nilufer,2026-05-03T18:15:00Z,
ALT-KGL-000877,DELIVERY_DELAY,MEDIUM,UNRESOLVED,Delivery DLV-KGL-003265 is delayed by 23 minutes.,DLV-KGL-003265,VHL-KGL-008,Bursa-Nilufer,2026-05-03T18:24:00Z,
ALT-KGL-000878,DELIVERY_DELAY,MEDIUM,UNRESOLVED,Delivery DLV-KGL-003267 is delayed by 19 minutes.,DLV-KGL-003267,VHL-KGL-016,Izmir-Konak,2026-05-03T18:26:00Z,
ALT-KGL-000879,DELIVERY_DELAY,MEDIUM,UNRESOLVED,Delivery DLV-KGL-003269 is delayed by 23 minutes.,DLV-KGL-003269,VHL-KGL-013,Ankara-Cankaya,2026-05-03T18:28:00Z,
ALT-KGL-000880,DELIVERY_DELAY,MEDIUM,UNRESOLVED,Delivery DLV-KGL-003273 is delayed by 11 minutes.,DLV-KGL-003273,VHL-KGL-020,Bursa-Nilufer,2026-05-03T18:32:00Z,
ALT-KGL-000881,DELIVERY_DELAY,LOW,UNRESOLVED,Delivery DLV-KGL-003279 is delayed by 5 minutes.,DLV-KGL-003279,VHL-KGL-016,Istanbul-Kadikoy,2026-05-03T18:38:00Z,
ALT-KGL-000882,DELIVERY_DELAY,LOW,UNRESOLVED,Delivery DLV-KGL-003280 is delayed by 9 minutes.,DLV-KGL-003280,VHL-KGL-017,Istanbul-Sisli,2026-05-03T18:39:00Z,
ALT-KGL-000883,DELIVERY_DELAY,MEDIUM,UNRESOLVED,Delivery DLV-KGL-003281 is delayed by 20 minutes.,DLV-KGL-003281,VHL-KGL-001,Izmir-Konak,2026-05-03T18:40:00Z,
ALT-KGL-000884,DELIVERY_DELAY,MEDIUM,UNRESOLVED,Delivery DLV-KGL-003284 is delayed by 20 minutes.,DLV-KGL-003284,VHL-KGL-011,Ankara-Cankaya,2026-05-03T18:43:00Z,
ALT-KGL-000885,DELIVERY_DELAY,MEDIUM,UNRESOLVED,Delivery DLV-KGL-003290 is delayed by 29 minutes.,DLV-KGL-003290,VHL-KGL-010,Istanbul-Kadikoy,2026-05-03T18:49:00Z,
ALT-KGL-000886,DELIVERY_DELAY,LOW,UNRESOLVED,Delivery DLV-KGL-003291 is delayed by 6 minutes.,DLV-KGL-003291,VHL-KGL-012,Bursa-Nilufer,2026-05-03T18:50:00Z,
ALT-KGL-000887,DELIVERY_DELAY,MEDIUM,UNRESOLVED,Delivery DLV-KGL-003292 is delayed by 16 minutes.,DLV-KGL-003292,VHL-KGL-005,Istanbul-Kadikoy,2026-05-03T18:51:00Z,
ALT-KGL-000888,DELIVERY_DELAY,MEDIUM,UNRESOLVED,Delivery DLV-KGL-003296 is delayed by 15 minutes.,DLV-KGL-003296,VHL-KGL-008,Istanbul-Sisli,2026-05-03T18:55:00Z,
ALT-KGL-000889,DELIVERY_DELAY,LOW,UNRESOLVED,Delivery DLV-KGL-003299 is delayed by 9 minutes.,DLV-KGL-003299,VHL-KGL-002,Istanbul-Sisli,2026-05-03T18:58:00Z,
ALT-KGL-000890,DELIVERY_DELAY,MEDIUM,UNRESOLVED,Delivery DLV-KGL-003300 is delayed by 22 minutes.,DLV-KGL-003300,VHL-KGL-017,Izmir-Konak,2026-05-03T18:59:00Z,
ALT-KGL-000891,DELIVERY_DELAY,MEDIUM,UNRESOLVED,Delivery DLV-KGL-003304 is delayed by 12 minutes.,DLV-KGL-003304,VHL-KGL-019,Istanbul-Kadikoy,2026-05-03T19:03:00Z,
ALT-KGL-000892,DELIVERY_DELAY,MEDIUM,UNRESOLVED,Delivery DLV-KGL-003307 is delayed by 21 minutes.,DLV-KGL-003307,VHL-KGL-007,Istanbul-Kadikoy,2026-05-03T19:06:00Z,
ALT-KGL-000893,DELIVERY_DELAY,LOW,UNRESOLVED,Delivery DLV-KGL-003311 is delayed by 8 minutes.,DLV-KGL-003311,VHL-KGL-001,Bursa-Nilufer,2026-05-03T19:10:00Z,
ALT-KGL-000894,DELIVERY_DELAY,MEDIUM,UNRESOLVED,Delivery DLV-KGL-003313 is delayed by 17 minutes.,DLV-KGL-003313,VHL-KGL-019,Istanbul-Kadikoy,2026-05-03T19:12:00Z,
ALT-KGL-000895,DELIVERY_DELAY,MEDIUM,UNRESOLVED,Delivery DLV-KGL-003319 is delayed by 22 minutes.,DLV-KGL-003319,VHL-KGL-005,Istanbul-Kadikoy,2026-05-03T19:18:00Z,
ALT-KGL-000896,DELIVERY_DELAY,MEDIUM,UNRESOLVED,Delivery DLV-KGL-003323 is delayed by 14 minutes.,DLV-KGL-003323,VHL-KGL-016,Izmir-Konak,2026-05-03T19:22:00Z,
ALT-KGL-000897,DELIVERY_DELAY,MEDIUM,UNRESOLVED,Delivery DLV-KGL-003325 is delayed by 16 minutes.,DLV-KGL-003325,VHL-KGL-009,Bursa-Nilufer,2026-05-03T19:24:00Z,
ALT-KGL-000898,DELIVERY_DELAY,MEDIUM,UNRESOLVED,Delivery DLV-KGL-003327 is delayed by 26 minutes.,DLV-KGL-003327,VHL-KGL-020,Istanbul-Kadikoy,2026-05-03T19:26:00Z,
ALT-KGL-000899,DELIVERY_DELAY,MEDIUM,UNRESOLVED,Delivery DLV-KGL-003333 is delayed by 27 minutes.,DLV-KGL-003333,VHL-KGL-009,Ankara-Cankaya,2026-05-03T19:32:00Z,
ALT-KGL-000900,DELIVERY_DELAY,MEDIUM,UNRESOLVED,Delivery DLV-KGL-003334 is delayed by 27 minutes.,DLV-KGL-003334,VHL-KGL-010,Istanbul-Kadikoy,2026-05-03T19:33:00Z,
ALT-KGL-000901,DELIVERY_DELAY,MEDIUM,UNRESOLVED,Delivery DLV-KGL-003336 is delayed by 20 minutes.,DLV-KGL-003336,VHL-KGL-001,Bursa-Nilufer,2026-05-03T19:35:00Z,
ALT-KGL-000902,DELIVERY_DELAY,MEDIUM,UNRESOLVED,Delivery DLV-KGL-003337 is delayed by 24 minutes.,DLV-KGL-003337,VHL-KGL-001,Ankara-Cankaya,2026-05-03T19:36:00Z,
ALT-KGL-000903,DELIVERY_DELAY,MEDIUM,UNRESOLVED,Delivery DLV-KGL-003340 is delayed by 20 minutes.,DLV-KGL-003340,VHL-KGL-020,Istanbul-Sisli,2026-05-03T19:39:00Z,
ALT-KGL-000904,DELIVERY_DELAY,LOW,UNRESOLVED,Delivery DLV-KGL-003348 is delayed by 7 minutes.,DLV-KGL-003348,VHL-KGL-018,Ankara-Cankaya,2026-05-03T19:47:00Z,
ALT-KGL-000905,DELIVERY_DELAY,MEDIUM,UNRESOLVED,Delivery DLV-KGL-003349 is delayed by 14 minutes.,DLV-KGL-003349,VHL-KGL-016,Izmir-Konak,2026-05-03T19:48:00Z,
ALT-KGL-000906,DELIVERY_DELAY,MEDIUM,UNRESOLVED,Delivery DLV-KGL-003350 is delayed by 18 minutes.,DLV-KGL-003350,VHL-KGL-004,Istanbul-Kadikoy,2026-05-03T19:49:00Z,
ALT-KGL-000907,DELIVERY_DELAY,MEDIUM,UNRESOLVED,Delivery DLV-KGL-003352 is delayed by 28 minutes.,DLV-KGL-003352,VHL-KGL-003,Istanbul-Sisli,2026-05-03T19:51:00Z,
ALT-KGL-000908,DELIVERY_DELAY,MEDIUM,UNRESOLVED,Delivery DLV-KGL-003353 is delayed by 17 minutes.,DLV-KGL-003353,VHL-KGL-008,Istanbul-Sisli,2026-05-03T19:52:00Z,
ALT-KGL-000909,DELIVERY_DELAY,MEDIUM,UNRESOLVED,Delivery DLV-KGL-003356 is delayed by 10 minutes.,DLV-KGL-003356,VHL-KGL-008,Ankara-Cankaya,2026-05-03T19:55:00Z,
ALT-KGL-000910,DELIVERY_DELAY,LOW,UNRESOLVED,Delivery DLV-KGL-003357 is delayed by 9 minutes.,DLV-KGL-003357,VHL-KGL-013,Bursa-Nilufer,2026-05-03T19:56:00Z,
ALT-KGL-000911,DELIVERY_DELAY,LOW,UNRESOLVED,Delivery DLV-KGL-003359 is delayed by 9 minutes.,DLV-KGL-003359,VHL-KGL-009,Izmir-Konak,2026-05-03T19:58:00Z,
ALT-KGL-000912,DELIVERY_DELAY,MEDIUM,UNRESOLVED,Delivery DLV-KGL-003362 is delayed by 11 minutes.,DLV-KGL-003362,VHL-KGL-003,Istanbul-Sisli,2026-05-03T20:01:00Z,
ALT-KGL-000913,DELIVERY_DELAY,MEDIUM,UNRESOLVED,Delivery DLV-KGL-003363 is delayed by 28 minutes.,DLV-KGL-003363,VHL-KGL-003,Bursa-Nilufer,2026-05-03T20:02:00Z,
ALT-KGL-000914,DELIVERY_DELAY,MEDIUM,UNRESOLVED,Delivery DLV-KGL-003368 is delayed by 27 minutes.,DLV-KGL-003368,VHL-KGL-015,Izmir-Konak,2026-05-03T20:07:00Z,
ALT-KGL-000915,DELIVERY_DELAY,MEDIUM,UNRESOLVED,Delivery DLV-KGL-003370 is delayed by 24 minutes.,DLV-KGL-003370,VHL-KGL-020,Bursa-Nilufer,2026-05-03T20:09:00Z,
ALT-KGL-000916,DELIVERY_DELAY,MEDIUM,UNRESOLVED,Delivery DLV-KGL-003374 is delayed by 17 minutes.,DLV-KGL-003374,VHL-KGL-016,Istanbul-Sisli,2026-05-03T20:13:00Z,
ALT-KGL-000917,DELIVERY_DELAY,MEDIUM,UNRESOLVED,Delivery DLV-KGL-003376 is delayed by 18 minutes.,DLV-KGL-003376,VHL-KGL-015,Izmir-Konak,2026-05-03T20:15:00Z,
ALT-KGL-000918,DELIVERY_DELAY,MEDIUM,UNRESOLVED,Delivery DLV-KGL-003378 is delayed by 10 minutes.,DLV-KGL-003378,VHL-KGL-014,Bursa-Nilufer,2026-05-03T20:17:00Z,
ALT-KGL-000919,DELIVERY_DELAY,LOW,UNRESOLVED,Delivery DLV-KGL-003379 is delayed by 8 minutes.,DLV-KGL-003379,VHL-KGL-018,Ankara-Cankaya,2026-05-03T20:18:00Z,
ALT-KGL-000920,DELIVERY_DELAY,MEDIUM,UNRESOLVED,Delivery DLV-KGL-003380 is delayed by 15 minutes.,DLV-KGL-003380,VHL-KGL-017,Bursa-Nilufer,2026-05-03T20:19:00Z,
ALT-KGL-000921,DELIVERY_DELAY,LOW,UNRESOLVED,Delivery DLV-KGL-003381 is delayed by 5 minutes.,DLV-KGL-003381,VHL-KGL-019,Istanbul-Sisli,2026-05-03T20:20:00Z,
ALT-KGL-000922,DELIVERY_DELAY,MEDIUM,UNRESOLVED,Delivery DLV-KGL-003390 is delayed by 13 minutes.,DLV-KGL-003390,VHL-KGL-019,Istanbul-Sisli,2026-05-03T20:29:00Z,
ALT-KGL-000923,DELIVERY_DELAY,MEDIUM,UNRESOLVED,Delivery DLV-KGL-003391 is delayed by 19 minutes.,DLV-KGL-003391,VHL-KGL-014,Istanbul-Sisli,2026-05-03T20:30:00Z,
ALT-KGL-000924,DELIVERY_DELAY,MEDIUM,UNRESOLVED,Delivery DLV-KGL-003400 is delayed by 25 minutes.,DLV-KGL-003400,VHL-KGL-003,Izmir-Konak,2026-05-03T20:39:00Z,
ALT-KGL-000925,DELIVERY_DELAY,MEDIUM,UNRESOLVED,Delivery DLV-KGL-003403 is delayed by 24 minutes.,DLV-KGL-003403,VHL-KGL-008,Bursa-Nilufer,2026-05-03T20:42:00Z,
ALT-KGL-000926,DELIVERY_DELAY,MEDIUM,UNRESOLVED,Delivery DLV-KGL-003405 is delayed by 14 minutes.,DLV-KGL-003405,VHL-KGL-002,Istanbul-Sisli,2026-05-03T20:44:00Z,
